"==========","========","=====","======","=====","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","  TDS","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","  g/L","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","-----","------","-------","-------","-------"
2025/12/20,02:40:08,8.76,0.055,0.036,0.03,18.873,2.937,6.6
2025/12/20,02:45:08,8.76,0.055,0.036,0.03,18.865,2.931,6.6
2025/12/20,02:50:08,8.76,0.055,0.036,0.03,18.854,2.924,6.6
2025/12/20,02:55:08,8.76,0.055,0.036,0.03,18.831,2.907,6.6
2025/12/20,03:00:08,8.76,0.055,0.036,0.03,18.829,2.906,6.6
2025/12/20,03:05:08,8.76,0.055,0.036,0.03,18.827,2.905,6.6
2025/12/20,03:10:08,8.76,0.055,0.036,0.03,18.813,2.895,6.6
2025/12/20,03:15:08,8.76,0.055,0.036,0.03,18.817,2.898,6.6
2025/12/20,03:20:08,8.76,0.055,0.036,0.03,18.806,2.890,6.6
2025/12/20,03:25:08,8.76,0.055,0.036,0.03,18.796,2.883,6.6
2025/12/20,03:30:08,8.76,0.055,0.036,0.03,18.793,2.881,6.6
2025/12/20,03:35:08,8.76,0.055,0.036,0.03,18.795,2.883,6.6
2025/12/20,03:40:08,8.75,0.055,0.036,0.03,18.771,2.866,6.6
2025/12/20,03:45:08,8.75,0.055,0.036,0.03,18.771,2.865,6.6
2025/12/20,03:50:08,8.75,0.055,0.036,0.03,18.760,2.857,6.6
2025/12/20,03:55:08,8.75,0.055,0.036,0.03,18.750,2.850,6.6
2025/12/20,04:00:08,8.75,0.055,0.036,0.03,18.748,2.849,6.6
2025/12/20,04:05:08,8.75,0.055,0.036,0.03,18.745,2.847,6.6
2025/12/20,04:10:08,8.75,0.055,0.036,0.03,18.737,2.841,6.6
2025/12/20,04:15:08,8.74,0.055,0.036,0.03,18.721,2.830,6.6
2025/12/20,04:20:08,8.74,0.055,0.036,0.03,18.735,2.840,6.6
2025/12/20,04:25:08,8.74,0.055,0.036,0.03,18.740,2.843,6.6
2025/12/20,04:30:08,8.74,0.055,0.036,0.03,18.742,2.845,6.6
2025/12/20,04:35:08,8.74,0.055,0.036,0.03,18.724,2.832,6.6
2025/12/20,04:40:08,8.74,0.055,0.036,0.03,18.721,2.830,6.6
2025/12/20,04:45:08,8.74,0.055,0.036,0.03,18.725,2.833,6.6
2025/12/20,04:50:08,8.73,0.055,0.036,0.03,18.719,2.829,6.6
2025/12/20,04:55:08,8.73,0.055,0.036,0.03,18.715,2.826,6.6
2025/12/20,05:00:08,8.73,0.055,0.036,0.03,18.710,2.822,6.6
2025/12/20,05:05:08,8.73,0.055,0.036,0.03,18.698,2.814,6.6
2025/12/20,05:10:08,8.72,0.055,0.036,0.03,18.696,2.813,6.6
2025/12/20,05:15:08,8.72,0.055,0.036,0.03,18.693,2.810,6.6
2025/12/20,05:20:08,8.72,0.055,0.036,0.03,18.701,2.816,6.6
2025/12/20,05:25:08,8.71,0.055,0.036,0.03,18.696,2.813,6.6
2025/12/20,05:30:08,8.71,0.055,0.036,0.03,18.688,2.807,6.6
2025/12/20,05:35:08,8.71,0.055,0.036,0.03,18.694,2.811,6.6
2025/12/20,05:40:08,8.71,0.055,0.036,0.03,18.683,2.803,6.6
2025/12/20,05:45:08,8.71,0.056,0.036,0.03,18.680,2.801,6.6
2025/12/20,05:50:08,8.70,0.055,0.036,0.03,18.675,2.797,6.6
2025/12/20,05:55:08,8.70,0.056,0.036,0.03,18.681,2.802,6.6
2025/12/20,06:00:08,8.70,0.056,0.036,0.03,18.676,2.799,6.6
2025/12/20,06:05:08,8.70,0.056,0.036,0.03,18.684,2.804,6.6
2025/12/20,06:10:08,8.69,0.056,0.036,0.03,18.678,2.800,6.6
2025/12/20,06:15:08,8.69,0.056,0.036,0.03,18.674,2.797,6.6
2025/12/20,06:20:08,8.69,0.056,0.036,0.03,18.684,2.804,6.6
2025/12/20,06:25:08,8.69,0.056,0.036,0.03,18.664,2.790,6.6
2025/12/20,06:30:08,8.69,0.056,0.036,0.03,18.671,2.795,6.6
2025/12/20,06:35:08,8.68,0.056,0.036,0.03,18.662,2.788,6.6
2025/12/20,06:40:08,8.68,0.056,0.036,0.03,18.669,2.793,6.6
2025/12/20,06:45:08,8.68,0.056,0.036,0.03,18.681,2.802,6.6
2025/12/20,06:50:08,8.67,0.056,0.036,0.03,18.675,2.797,6.6
2025/12/20,06:55:08,8.67,0.056,0.036,0.03,18.683,2.803,6.6
2025/12/20,07:00:08,8.67,0.056,0.036,0.03,18.691,2.809,6.6
2025/12/20,07:05:08,8.67,0.056,0.036,0.03,18.701,2.816,6.6
2025/12/20,07:10:08,8.67,0.056,0.036,0.03,18.699,2.814,6.6
2025/12/20,07:15:08,8.66,0.056,0.036,0.03,18.698,2.814,6.6
2025/12/20,07:20:08,8.66,0.056,0.036,0.03,18.696,2.812,6.6
2025/12/20,07:25:08,8.66,0.056,0.036,0.03,18.713,2.824,6.6
2025/12/20,07:30:08,8.66,0.056,0.036,0.03,18.722,2.831,6.6
2025/12/20,07:35:08,8.66,0.056,0.036,0.03,18.720,2.830,6.6
2025/12/20,07:40:08,8.65,0.056,0.036,0.03,18.726,2.833,6.6
2025/12/20,07:45:08,8.65,0.056,0.036,0.03,18.736,2.841,6.6
2025/12/20,07:50:08,8.65,0.056,0.036,0.03,18.746,2.848,6.6
2025/12/20,07:55:08,8.65,0.056,0.036,0.03,18.758,2.856,6.6
2025/12/20,08:00:08,8.65,0.056,0.036,0.03,18.766,2.862,6.6
2025/12/20,08:05:08,8.64,0.056,0.036,0.03,18.780,2.872,6.6
2025/12/20,08:10:08,8.64,0.056,0.036,0.03,18.793,2.881,6.6
2025/12/20,08:15:08,8.64,0.056,0.036,0.03,18.806,2.890,6.6
2025/12/20,08:20:08,8.64,0.056,0.036,0.03,18.816,2.897,6.6
2025/12/20,08:25:08,8.64,0.056,0.036,0.03,18.842,2.915,6.6
2025/12/20,08:30:08,8.64,0.056,0.036,0.03,18.854,2.923,6.6
2025/12/20,08:35:08,8.63,0.056,0.036,0.03,18.874,2.938,6.6
2025/12/20,08:40:08,8.63,0.056,0.036,0.03,18.898,2.955,6.6
2025/12/20,08:45:08,8.63,0.056,0.036,0.03,18.918,2.969,6.6
2025/12/20,08:50:08,8.63,0.056,0.036,0.03,18.941,2.985,6.6
2025/12/20,08:55:08,8.63,0.056,0.036,0.03,18.965,3.002,6.6
2025/12/20,09:00:08,8.63,0.056,0.036,0.03,18.978,3.011,6.6
2025/12/20,09:05:08,8.62,0.056,0.036,0.03,19.006,3.031,6.6
2025/12/20,09:10:08,8.62,0.056,0.036,0.03,19.028,3.046,6.6
2025/12/20,09:15:08,8.62,0.056,0.036,0.03,19.035,3.051,6.6
2025/12/20,09:20:08,8.61,0.056,0.036,0.03,19.054,3.064,6.6
2025/12/20,09:25:08,8.61,0.056,0.036,0.03,19.071,3.077,6.6
2025/12/20,09:30:08,8.61,0.056,0.036,0.03,19.079,3.082,6.6
2025/12/20,09:35:08,8.61,0.056,0.036,0.03,19.092,3.091,6.6
2025/12/20,09:40:08,8.61,0.056,0.036,0.03,19.101,3.098,6.6
2025/12/20,09:45:08,8.61,0.056,0.036,0.03,19.116,3.108,6.6
2025/12/20,09:50:08,8.60,0.056,0.036,0.03,19.128,3.117,6.6
2025/12/20,09:55:08,8.60,0.056,0.036,0.03,19.130,3.118,6.6
2025/12/20,10:00:08,8.60,0.056,0.036,0.03,19.153,3.134,6.6
2025/12/20,10:05:08,8.60,0.056,0.036,0.03,19.162,3.141,6.6
2025/12/20,10:10:08,8.59,0.056,0.036,0.03,19.163,3.141,6.6
2025/12/20,10:15:08,8.59,0.056,0.036,0.03,19.175,3.149,6.6
2025/12/20,10:20:08,8.59,0.056,0.036,0.03,19.175,3.150,6.6
2025/12/20,10:25:08,8.59,0.056,0.036,0.03,19.178,3.151,6.6
2025/12/20,10:30:08,8.59,0.056,0.036,0.03,19.179,3.152,6.6
2025/12/20,10:35:08,8.58,0.056,0.036,0.03,19.173,3.148,6.6
2025/12/20,10:40:08,8.58,0.056,0.036,0.03,19.176,3.150,6.6
2025/12/20,10:45:08,8.58,0.056,0.036,0.03,19.164,3.141,6.6
2025/12/20,10:50:08,8.58,0.056,0.036,0.03,19.167,3.144,6.6
2025/12/20,10:55:08,8.57,0.056,0.036,0.03,19.165,3.142,6.6
2025/12/20,11:00:08,8.57,0.056,0.036,0.03,19.160,3.139,6.6
2025/12/20,11:05:08,8.57,0.056,0.036,0.03,19.160,3.139,6.6
2025/12/20,11:10:08,8.57,0.056,0.037,0.03,19.143,3.127,6.6
2025/12/20,11:15:08,8.57,0.056,0.036,0.03,19.142,3.126,6.6
2025/12/20,11:20:08,8.56,0.056,0.036,0.03,19.133,3.120,6.6
2025/12/20,11:25:08,8.56,0.056,0.037,0.03,19.125,3.114,6.6
2025/12/20,11:30:08,8.56,0.056,0.037,0.03,19.117,3.109,6.6
2025/12/20,11:35:08,8.56,0.056,0.037,0.03,19.116,3.108,6.6
2025/12/20,11:40:08,8.56,0.056,0.037,0.03,19.092,3.091,6.6
2025/12/20,11:45:08,8.56,0.056,0.037,0.03,19.084,3.086,6.6
2025/12/20,11:50:08,8.55,0.056,0.037,0.03,19.072,3.077,6.6
2025/12/20,11:55:08,8.55,0.056,0.037,0.03,19.064,3.071,6.6
2025/12/20,12:00:08,8.55,0.056,0.037,0.03,19.052,3.063,6.6
2025/12/20,12:05:08,8.55,0.056,0.037,0.03,19.044,3.057,6.6
2025/12/20,12:10:08,8.55,0.056,0.037,0.03,19.023,3.043,6.6
2025/12/20,12:15:08,8.54,0.056,0.037,0.03,19.004,3.029,6.6
2025/12/20,12:20:08,8.54,0.056,0.037,0.03,18.992,3.021,6.6
2025/12/20,12:25:08,8.54,0.056,0.037,0.03,18.984,3.015,6.6
2025/12/20,12:30:08,8.54,0.056,0.037,0.03,18.969,3.004,6.6
2025/12/20,12:35:08,8.54,0.056,0.037,0.03,18.960,2.998,6.6
2025/12/20,12:40:08,8.53,0.056,0.037,0.03,18.929,2.976,6.6
2025/12/20,12:45:08,8.53,0.056,0.037,0.03,18.921,2.971,6.6
2025/12/20,12:50:08,8.53,0.056,0.037,0.03,18.923,2.972,6.6
2025/12/20,12:55:08,8.53,0.056,0.037,0.03,18.887,2.947,6.6
2025/12/20,13:00:08,8.52,0.056,0.037,0.03,18.886,2.946,6.6
2025/12/20,13:05:08,8.52,0.056,0.037,0.03,18.867,2.933,6.6
2025/12/20,13:10:08,8.52,0.056,0.037,0.03,18.855,2.925,6.6
2025/12/20,13:15:08,8.52,0.056,0.037,0.03,18.844,2.916,6.6
2025/12/20,13:20:08,8.52,0.056,0.037,0.03,18.832,2.908,6.6
2025/12/20,13:25:08,8.52,0.056,0.037,0.03,18.808,2.891,6.6
2025/12/20,13:30:08,8.51,0.056,0.037,0.03,18.806,2.890,6.6
2025/12/20,13:35:08,8.51,0.056,0.037,0.03,18.790,2.878,6.6
2025/12/20,13:40:08,8.51,0.056,0.037,0.03,18.781,2.872,6.6
2025/12/20,13:45:08,8.51,0.056,0.037,0.03,18.756,2.855,6.6
2025/12/20,13:50:08,8.51,0.057,0.037,0.03,18.743,2.845,6.6
2025/12/20,13:55:08,8.50,0.056,0.037,0.03,18.738,2.842,6.6
2025/12/20,14:00:08,8.50,0.056,0.037,0.03,18.726,2.833,6.6
2025/12/20,14:05:08,8.50,0.056,0.037,0.03,18.713,2.824,6.6
2025/12/20,14:10:08,8.50,0.056,0.037,0.03,18.698,2.813,6.6
2025/12/20,14:15:08,8.50,0.056,0.037,0.03,18.692,2.810,6.6
2025/12/20,14:20:08,8.50,0.057,0.037,0.03,18.684,2.804,6.6
2025/12/20,14:25:08,8.49,0.057,0.037,0.03,18.677,2.799,6.6
2025/12/20,14:30:08,8.49,0.057,0.037,0.03,18.661,2.788,6.6
2025/12/20,14:35:08,8.49,0.057,0.037,0.03,18.653,2.782,6.6
2025/12/20,14:40:08,8.49,0.057,0.037,0.03,18.645,2.776,6.6
2025/12/20,14:45:08,8.49,0.057,0.037,0.03,18.638,2.771,6.6
2025/12/20,14:50:08,8.49,0.057,0.037,0.03,18.623,2.761,6.6
2025/12/20,14:55:08,8.49,0.057,0.037,0.03,18.620,2.759,6.6
2025/12/20,15:00:08,8.49,0.057,0.037,0.03,18.614,2.755,6.6
2025/12/20,15:05:08,8.48,0.057,0.037,0.03,18.596,2.742,6.6
2025/12/20,15:10:08,8.48,0.057,0.037,0.03,18.602,2.746,6.6
2025/12/20,15:15:08,8.48,0.056,0.037,0.03,18.595,2.741,6.6
2025/12/20,15:20:08,8.48,0.057,0.037,0.03,18.583,2.732,6.6
2025/12/20,15:25:08,8.48,0.057,0.037,0.03,18.574,2.727,6.6
2025/12/20,15:30:08,8.48,0.057,0.037,0.03,18.570,2.724,6.6
2025/12/20,15:35:08,8.48,0.057,0.037,0.03,18.568,2.722,6.6
2025/12/20,15:40:08,8.48,0.057,0.037,0.03,18.553,2.712,6.6
2025/12/20,15:45:08,8.47,0.057,0.037,0.03,18.559,2.716,6.6
2025/12/20,15:50:08,8.47,0.057,0.037,0.03,18.538,2.701,6.6
2025/12/20,15:55:08,8.47,0.057,0.037,0.03,18.545,2.706,6.6
2025/12/20,16:00:08,8.47,0.057,0.037,0.03,18.544,2.706,6.6
2025/12/20,16:05:08,8.47,0.057,0.037,0.03,18.529,2.695,6.6
2025/12/20,16:10:08,8.47,0.057,0.037,0.03,18.528,2.694,6.6
2025/12/20,16:15:08,8.47,0.057,0.037,0.03,18.522,2.690,6.6
2025/12/20,16:20:08,8.47,0.057,0.037,0.03,18.526,2.693,6.6
2025/12/20,16:25:08,8.46,0.057,0.037,0.03,18.517,2.686,6.6
2025/12/20,16:30:08,8.46,0.057,0.037,0.03,18.525,2.692,6.6
2025/12/20,16:35:08,8.46,0.057,0.037,0.03,18.526,2.693,6.6
2025/12/20,16:40:08,8.46,0.057,0.037,0.03,18.521,2.689,6.6
2025/12/20,16:45:08,8.46,0.057,0.037,0.03,18.524,2.691,6.6
2025/12/20,16:50:08,8.46,0.057,0.037,0.03,18.538,2.701,6.6
2025/12/20,16:55:08,8.46,0.057,0.037,0.03,18.525,2.692,6.6
2025/12/20,17:00:08,8.46,0.057,0.037,0.03,18.536,2.699,6.6
2025/12/20,17:05:08,8.46,0.057,0.037,0.03,18.540,2.703,6.6
2025/12/20,17:10:08,8.46,0.057,0.037,0.03,18.549,2.709,6.6
2025/12/20,17:15:08,8.46,0.057,0.037,0.03,18.542,2.704,6.6
2025/12/20,17:20:08,8.46,0.057,0.037,0.03,18.551,2.710,6.6
2025/12/20,17:25:08,8.46,0.057,0.037,0.03,18.566,2.721,6.6
2025/12/20,17:30:08,8.46,0.057,0.037,0.03,18.570,2.724,6.6
2025/12/20,17:35:08,8.46,0.057,0.037,0.03,18.594,2.741,6.6
2025/12/20,17:40:08,8.46,0.057,0.037,0.03,18.607,2.750,6.6
2025/12/20,17:45:08,8.46,0.057,0.037,0.03,18.619,2.758,6.6
2025/12/20,17:50:08,8.46,0.057,0.037,0.03,18.634,2.769,6.6
2025/12/20,17:55:08,8.46,0.057,0.037,0.03,18.642,2.774,6.6
2025/12/20,18:00:08,8.47,0.057,0.037,0.03,18.665,2.791,6.6
2025/12/20,18:05:08,8.47,0.057,0.037,0.03,18.688,2.806,6.6
2025/12/20,18:10:08,8.47,0.057,0.037,0.03,18.700,2.815,6.6
2025/12/20,18:15:08,8.48,0.057,0.037,0.03,18.718,2.828,6.6
2025/12/20,18:20:08,8.48,0.057,0.037,0.03,18.735,2.840,6.6
2025/12/20,18:25:08,8.49,0.057,0.037,0.03,18.757,2.855,6.6
2025/12/20,18:30:08,8.49,0.057,0.037,0.03,18.785,2.875,6.6
2025/12/20,18:35:08,8.50,0.057,0.037,0.03,18.810,2.892,6.6
2025/12/20,18:40:08,8.50,0.057,0.037,0.03,18.827,2.904,6.6
2025/12/20,18:45:08,8.50,0.057,0.037,0.03,18.859,2.927,6.6
2025/12/20,18:50:08,8.51,0.057,0.037,0.03,18.891,2.950,6.6
2025/12/20,18:55:08,8.51,0.057,0.037,0.03,18.902,2.958,6.6
2025/12/20,19:00:08,8.52,0.057,0.037,0.03,18.933,2.979,6.6
2025/12/20,19:05:08,8.52,0.057,0.037,0.03,18.954,2.994,6.6
2025/12/20,19:10:08,8.53,0.057,0.037,0.03,18.974,3.008,6.6
2025/12/20,19:15:08,8.53,0.057,0.037,0.03,19.003,3.028,6.6
2025/12/20,19:20:08,8.54,0.057,0.037,0.03,19.034,3.050,6.6
2025/12/20,19:25:08,8.54,0.057,0.037,0.03,19.058,3.067,6.6
2025/12/20,19:30:08,8.55,0.057,0.037,0.03,19.081,3.083,6.6
2025/12/20,19:35:08,8.56,0.057,0.037,0.03,19.092,3.091,6.6
2025/12/20,19:40:08,8.56,0.057,0.037,0.03,19.126,3.116,6.6
2025/12/20,19:45:08,8.57,0.057,0.037,0.03,19.144,3.128,6.6
2025/12/20,19:50:08,8.57,0.057,0.037,0.03,19.168,3.145,6.6
2025/12/20,19:55:08,8.58,0.057,0.037,0.03,19.188,3.159,6.6
2025/12/20,20:00:08,8.58,0.057,0.037,0.03,19.209,3.174,6.6
2025/12/20,20:05:08,8.59,0.057,0.037,0.03,19.226,3.185,6.6
2025/12/20,20:10:08,8.60,0.057,0.037,0.03,19.239,3.195,6.6
2025/12/20,20:15:08,8.61,0.057,0.037,0.03,19.259,3.209,6.6
2025/12/20,20:20:08,8.62,0.057,0.037,0.03,19.275,3.220,6.6
2025/12/20,20:25:08,8.62,0.057,0.037,0.03,19.284,3.226,6.6
2025/12/20,20:30:08,8.63,0.057,0.037,0.03,19.302,3.239,6.6
2025/12/20,20:35:08,8.64,0.057,0.037,0.03,19.310,3.245,6.6
2025/12/20,20:40:08,8.65,0.057,0.037,0.03,19.321,3.252,6.6
2025/12/20,20:45:08,8.66,0.057,0.037,0.03,19.335,3.263,6.6
2025/12/20,20:50:08,8.68,0.057,0.037,0.03,19.353,3.275,6.6
2025/12/20,20:55:08,8.69,0.057,0.037,0.03,19.358,3.279,6.6
2025/12/20,21:00:08,8.70,0.057,0.037,0.03,19.381,3.295,6.6
2025/12/20,21:05:08,8.71,0.057,0.037,0.03,19.388,3.300,6.6
2025/12/20,21:10:08,8.72,0.057,0.037,0.03,19.393,3.303,6.6
2025/12/20,21:15:08,8.72,0.057,0.037,0.03,19.415,3.319,6.6
2025/12/20,21:20:08,8.73,0.057,0.037,0.03,19.424,3.325,6.6
2025/12/20,21:25:08,8.73,0.057,0.037,0.03,19.423,3.324,6.6
2025/12/20,21:30:08,8.73,0.057,0.037,0.03,19.438,3.335,6.6
2025/12/20,21:35:08,8.74,0.057,0.037,0.03,19.434,3.332,6.6
2025/12/20,21:40:08,8.74,0.057,0.037,0.03,19.455,3.347,6.6
2025/12/20,21:45:08,8.75,0.057,0.037,0.03,19.457,3.348,6.6
2025/12/20,21:50:08,8.75,0.057,0.037,0.03,19.460,3.350,6.6
2025/12/20,21:55:08,8.76,0.057,0.037,0.03,19.466,3.355,6.6
2025/12/20,22:00:08,8.77,0.057,0.037,0.03,19.477,3.362,6.6
2025/12/20,22:05:08,8.78,0.057,0.037,0.03,19.474,3.360,6.6
2025/12/20,22:10:08,8.79,0.057,0.037,0.03,19.477,3.362,6.6
2025/12/20,22:15:08,8.80,0.057,0.037,0.03,19.470,3.358,6.6
2025/12/20,22:20:08,8.81,0.057,0.037,0.03,19.471,3.358,6.6
2025/12/20,22:25:08,8.82,0.057,0.037,0.03,19.457,3.348,6.6
2025/12/20,22:30:08,8.83,0.057,0.037,0.03,19.453,3.345,6.6
2025/12/20,22:35:08,8.83,0.057,0.037,0.03,19.447,3.341,6.6
2025/12/20,22:40:08,8.84,0.057,0.037,0.03,19.433,3.332,6.6
2025/12/20,22:45:08,8.85,0.057,0.037,0.03,19.425,3.325,6.6
2025/12/20,22:50:08,8.86,0.057,0.037,0.03,19.401,3.309,6.6
2025/12/20,22:55:08,8.87,0.057,0.037,0.03,19.393,3.303,6.6
2025/12/20,23:00:08,8.87,0.057,0.037,0.03,19.380,3.294,6.6
2025/12/20,23:05:08,8.88,0.057,0.037,0.03,19.361,3.281,6.6
2025/12/20,23:10:08,8.89,0.057,0.037,0.03,19.336,3.263,6.6
2025/12/20,23:15:08,8.89,0.057,0.037,0.03,19.322,3.253,6.6
2025/12/20,23:20:08,8.90,0.057,0.037,0.03,19.299,3.237,6.6
2025/12/20,23:25:08,8.90,0.057,0.037,0.03,19.280,3.224,6.6
2025/12/20,23:30:08,8.91,0.057,0.037,0.03,19.265,3.213,6.6
2025/12/20,23:35:08,8.92,0.057,0.037,0.03,19.239,3.195,6.6
2025/12/20,23:40:08,8.92,0.057,0.037,0.03,19.208,3.173,6.6
2025/12/20,23:45:08,8.92,0.057,0.037,0.03,19.178,3.152,6.6
2025/12/20,23:50:08,8.92,0.057,0.037,0.03,19.164,3.142,6.6
2025/12/20,23:55:08,8.92,0.057,0.037,0.03,19.136,3.122,6.6
2025/12/21,00:00:08,8.92,0.057,0.037,0.03,19.101,3.097,6.6
2025/12/21,00:05:08,8.92,0.057,0.037,0.03,19.070,3.076,6.6
2025/12/21,00:10:08,8.92,0.057,0.037,0.03,19.039,3.054,6.6
2025/12/21,00:15:08,8.92,0.057,0.037,0.03,19.021,3.041,6.6
2025/12/21,00:20:08,8.93,0.057,0.037,0.03,18.990,3.019,6.6
2025/12/21,00:25:08,8.93,0.057,0.037,0.03,18.948,2.990,6.6
2025/12/21,00:30:08,8.93,0.057,0.037,0.03,18.917,2.968,6.6
2025/12/21,00:35:08,8.93,0.057,0.037,0.03,18.895,2.953,6.6
2025/12/21,00:40:08,8.93,0.057,0.037,0.03,18.874,2.938,6.6
2025/12/21,00:45:08,8.93,0.057,0.037,0.03,18.840,2.914,6.6
2025/12/21,00:50:08,8.94,0.057,0.037,0.03,18.802,2.887,6.6
2025/12/21,00:55:08,8.94,0.057,0.037,0.03,18.775,2.868,6.6
2025/12/21,01:00:08,8.94,0.057,0.037,0.03,18.750,2.851,6.6
2025/12/21,01:05:08,8.94,0.057,0.037,0.03,18.715,2.826,6.6
2025/12/21,01:10:08,8.95,0.057,0.037,0.03,18.694,2.811,6.6
2025/12/21,01:15:08,8.95,0.057,0.037,0.03,18.667,2.792,6.6
2025/12/21,01:20:08,8.95,0.057,0.037,0.03,18.634,2.769,6.6
2025/12/21,01:25:08,8.96,0.057,0.037,0.03,18.601,2.746,6.6
2025/12/21,01:30:08,8.96,0.057,0.037,0.03,18.595,2.742,6.6
2025/12/21,01:35:08,8.96,0.057,0.037,0.03,18.565,2.721,6.6
2025/12/21,01:40:08,8.96,0.057,0.037,0.03,18.560,2.717,6.6
2025/12/21,01:45:08,8.97,0.057,0.037,0.03,18.533,2.698,6.6
2025/12/21,01:50:08,8.97,0.057,0.037,0.03,18.529,2.695,6.6
2025/12/21,01:55:08,8.97,0.057,0.037,0.03,18.492,2.669,6.6
2025/12/21,02:00:08,8.97,0.057,0.037,0.03,18.489,2.667,6.6
2025/12/21,02:05:08,8.98,0.056,0.037,0.03,18.475,2.656,6.6
2025/12/21,02:10:08,8.98,0.057,0.037,0.03,18.460,2.646,6.6
2025/12/21,02:15:08,8.98,0.057,0.037,0.03,18.439,2.631,6.6
2025/12/21,02:20:08,8.99,0.057,0.037,0.03,18.436,2.629,6.6
2025/12/21,02:25:08,8.99,0.056,0.037,0.03,18.424,2.621,6.6
2025/12/21,02:30:08,8.99,0.056,0.037,0.03,18.405,2.608,6.6
2025/12/21,02:35:08,8.99,0.056,0.037,0.03,18.392,2.598,6.6
2025/12/21,02:40:08,8.99,0.056,0.037,0.03,18.385,2.594,6.6
2025/12/21,02:45:08,9.00,0.056,0.037,0.03,18.375,2.587,6.6
2025/12/21,02:50:08,9.00,0.056,0.037,0.03,18.363,2.578,6.6
2025/12/21,02:55:08,9.00,0.056,0.037,0.03,18.343,2.564,6.6
2025/12/21,03:00:08,9.00,0.056,0.037,0.03,18.352,2.570,6.6
2025/12/21,03:05:08,9.00,0.056,0.037,0.03,18.339,2.561,6.6
2025/12/21,03:10:08,9.00,0.056,0.037,0.03,18.333,2.557,6.6
2025/12/21,03:15:08,9.00,0.056,0.037,0.03,18.329,2.554,6.6
2025/12/21,03:20:08,9.00,0.056,0.037,0.03,18.320,2.548,6.6
2025/12/21,03:25:08,9.00,0.056,0.037,0.03,18.318,2.546,6.6
2025/12/21,03:30:08,9.01,0.056,0.037,0.03,18.302,2.535,6.6
2025/12/21,03:35:08,9.01,0.056,0.037,0.03,18.296,2.531,6.6
2025/12/21,03:40:08,9.01,0.056,0.037,0.03,18.304,2.536,6.6
2025/12/21,03:45:08,9.01,0.056,0.037,0.03,18.300,2.534,6.6
2025/12/21,03:50:08,9.01,0.056,0.037,0.03,18.283,2.521,6.6
2025/12/21,03:55:08,9.01,0.056,0.037,0.03,18.275,2.516,6.6
2025/12/21,04:00:08,9.01,0.056,0.037,0.03,18.283,2.521,6.6
2025/12/21,04:05:08,9.02,0.056,0.037,0.03,18.284,2.522,6.6
2025/12/21,04:10:08,9.02,0.056,0.037,0.03,18.271,2.514,6.6
2025/12/21,04:15:08,9.02,0.056,0.037,0.03,18.275,2.516,6.6
2025/12/21,04:20:08,9.02,0.056,0.037,0.03,18.272,2.514,6.6
2025/12/21,04:25:08,9.02,0.056,0.037,0.03,18.268,2.511,6.6
2025/12/21,04:30:08,9.02,0.056,0.037,0.03,18.263,2.508,6.6
2025/12/21,04:35:08,9.03,0.056,0.037,0.03,18.257,2.504,6.6
2025/12/21,04:40:08,9.03,0.056,0.037,0.03,18.256,2.503,6.6
2025/12/21,04:45:08,9.03,0.056,0.037,0.03,18.265,2.509,6.6
2025/12/21,04:50:08,9.03,0.056,0.037,0.03,18.253,2.501,6.6
2025/12/21,04:55:08,9.03,0.056,0.037,0.03,18.257,2.503,6.6
2025/12/21,05:00:08,9.03,0.056,0.037,0.03,18.266,2.509,6.6
2025/12/21,05:05:08,9.04,0.056,0.036,0.03,18.263,2.507,6.6
2025/12/21,05:10:08,9.04,0.056,0.037,0.03,18.249,2.498,6.6
2025/12/21,05:15:08,9.04,0.056,0.037,0.03,18.251,2.499,6.6
2025/12/21,05:20:08,9.04,0.056,0.037,0.03,18.245,2.495,6.6
2025/12/21,05:25:08,9.05,0.056,0.037,0.03,18.252,2.500,6.6
2025/12/21,05:30:08,9.05,0.056,0.037,0.03,18.257,2.504,6.6
2025/12/21,05:35:08,9.05,0.056,0.037,0.03,18.269,2.512,6.6
2025/12/21,05:40:08,9.05,0.056,0.036,0.03,18.263,2.507,6.6
2025/12/21,05:45:08,9.05,0.056,0.036,0.03,18.260,2.505,6.6
2025/12/21,05:50:08,9.05,0.056,0.036,0.03,18.263,2.508,6.6
2025/12/21,05:55:08,9.05,0.056,0.036,0.03,18.250,2.499,6.6
2025/12/21,06:00:08,9.06,0.056,0.036,0.03,18.263,2.508,6.6
2025/12/21,06:05:08,9.06,0.056,0.036,0.03,18.260,2.505,6.6
2025/12/21,06:10:08,9.06,0.056,0.036,0.03,18.274,2.515,6.6
2025/12/21,06:15:08,9.06,0.056,0.036,0.03,18.271,2.514,6.6
2025/12/21,06:20:08,9.06,0.056,0.036,0.03,18.275,2.516,6.6
2025/12/21,06:25:08,9.06,0.056,0.036,0.03,18.264,2.508,6.6
2025/12/21,06:30:08,9.06,0.056,0.036,0.03,18.284,2.522,6.6
2025/12/21,06:35:08,9.06,0.056,0.036,0.03,18.278,2.518,6.6
2025/12/21,06:40:08,9.06,0.056,0.036,0.03,18.286,2.523,6.6
